Gender	Weight	Height
Female	150.5606752981	64.7654498193
Female	148.9384639801	66.3239655671
Female	120.965576317	63.6953074251
Female	141.2854995432	61.7503104665
Female	128.7323902027	62.3446077262
Female	124.2775519546	66.387435291
Female	140.3768012034	61.595474319
Female	142.9619779353	67.9417369115
Female	146.1894932539	64.715464666
Female	143.0434578464	64.5056539129
Female	130.0719251602	62.7888677862
Female	168.2180194637	69.2467636974
Female	114.7914010256	60.9495616747
Female	167.6862317383	65.7774433978
Female	165.7713225375	70.0839211282
Female	141.7305125579	64.3990911588
Female	129.3516498732	62.2671781022
Female	164.0304165322	65.3415308457
Female	131.7614428224	65.880013997
Female	119.1956979338	60.6803877197
Female	133.1152128608	64.3870614646
Female	150.9796777964	68.0593085975
Female	141.4877525263	63.9896920632
Female	141.7450500466	64.1020130334
Female	149.3314873457	64.7490074582
Female	119.1911944774	63.1516293523
Female	135.6015683548	60.9386984898
Female	122.7464946127	61.6943371258
Female	139.8383628801	65.7477109146
Female	168.5407575144	68.668672204
Female	126.0073365589	61.6855430637
Female	135.6239481665	64.374617388
Female	109.6883257698	60.443789129
Female	156.0430872975	65.6063503886
Female	109.0296901784	62.7842763453
Female	114.9558142225	61.1005160806
Female	156.7356928356	65.0203140187
Female	87.4965711069	57.4813920896
Female	123.0446678373	59.5271969623
Female	120.0081987189	62.1962744934
Female	113.9449883232	59.9980659303
Female	121.2394362009	62.015013578
Female	119.5415942502	62.5905347139
Female	161.3503564788	68.6213425
Female	140.8115139782	60.8543111879
Female	128.9679968432	62.1458607025
Female	106.7724885103	59.1817312309
Female	121.9663435922	61.3511138475
Female	179.1819240704	68.6038356448
Female	128.3445920124	64.831449367
Female	121.7875665794	63.0132568787
Female	127.9477481918	59.8377120087
Female	133.3747614521	61.962795497
Female	102.9180335172	61.2458279352
Female	127.1605840337	61.7390374072
Female	118.7161681293	62.6188631644
Female	144.6430316861	65.4808205216
Female	114.8507623015	62.2118424372
Female	96.8564880994	59.998529112
Female	158.5988276751	65.5315538304
Female	145.0280152128	64.2466719555
Female	140.530167168	64.0906870958
Female	142.639641931	62.5044968803
Female	142.887379342	62.6435170913
Female	145.5401897339	66.6446347156
Female	163.3446317087	68.1229008319
Female	136.9972204246	62.0080771491
Female	150.9350542902	65.5935629924
Female	140.7609388828	63.5779273506
Female	141.2917842708	65.5633590016
Female	88.8848531761	56.757603632
Female	92.3258299116	58.0483879435
Female	171.1753420457	68.590666772
Female	152.9049627893	63.7011397145
Female	139.0521023595	63.1788467544
Female	164.8676052051	67.6321277689
Female	159.9920349525	66.5400154997
Female	136.6812382903	62.2313064376
Female	97.9775540089	60.5786306824
Female	136.1819166126	63.3503418961
Female	160.7380963842	67.0492443214
Female	170.3308892078	67.5186926674
Female	159.4901643056	65.651707377
Female	142.9468273685	62.6238524864
Female	137.1987003016	63.5004535296
Female	156.4323784661	65.8710380337
Female	144.9068856738	64.8472337285
Female	110.1011398318	60.2574933106
Female	175.9544006098	70.9321942044
Female	107.3222459099	59.6643406247
Female	137.28402696	62.1959081695
Female	147.5865000173	66.3091009385
Female	148.2921528069	65.6790109904
Female	98.5493641551	58.858397731
Female	132.9711103775	63.6902996213
Female	130.7409330925	63.1667384919
Female	106.9696919883	60.5977270958
Female	111.6150899152	62.825080562
Female	119.7897826688	62.7136523745
Female	122.9178818524	62.2050376295
Female	125.4017196077	63.8570980258
Female	125.1043357777	60.9780090661
Female	135.8560078221	66.7000747594
Female	134.6948627501	60.3034430761
Female	129.4392311062	62.5594947137
Female	139.3933729757	63.0080671299
Female	118.2432148673	61.399206319
Female	121.8127222448	64.0136536061
Female	109.3490316668	62.100096099
Female	149.531118367	65.2536885463
Female	161.8818408238	68.0401433128
Female	136.1437489491	65.6055753685
Female	139.9899340597	65.1748308762
Female	144.256790545	63.7159699767
Female	134.7249661285	64.967094523
Female	132.7322546776	62.5864637847
Female	162.9499447569	66.073870086
Female	121.5981684382	60.6668224727
Female	149.6683685176	64.8466441917
Female	132.1185900721	62.3211968836
Female	147.0268504972	63.5249762128
Female	127.1665764383	61.0863776667
Female	127.2123134326	64.1710760329
Female	153.7610220705	66.2615270525
Female	99.4948237575	57.2079464481
Female	130.8751158594	63.322851365
Female	105.9717599034	58.98057425
Female	152.2234019107	64.3936934542
Female	152.7570846837	66.3603885994
Female	130.6702599332	64.5370480427
Female	154.3179977693	66.5951368299
Female	151.9422646917	64.7612257339
Female	133.479484364	59.7654023622
Female	156.0054079933	63.3494163566
Female	146.8326401469	63.9197225629
Female	161.4777443085	65.2685572905
Female	148.0556401381	66.3915957093
Female	135.0138540296	64.8531982689
Female	151.5312833816	66.8956296719
Female	150.478851414	65.8972696829
Female	133.5115408582	63.74925332
Female	137.5368147931	62.495680867
Female	141.3011082368	66.0595701939
Female	135.7223055603	62.3725869576
Female	134.8019736195	63.442211779
Female	131.1207907365	64.5289979383
Female	139.2523386227	64.2483429811
Female	124.0316881093	63.4561187876
Female	147.3188659538	64.7457909908
Female	150.1875984646	63.9021615105
Female	111.7658969914	61.072443506
Female	117.0102568852	63.1808638527
Female	137.6063446493	64.2182482784
Female	102.6969745337	61.4988865743
Female	142.3728799405	63.9768333597
Female	131.4692815767	61.2575726539
Female	136.8819795642	65.6561260492
Female	135.0033475318	64.1241653748
Female	147.5058712725	67.7290819216
Female	89.480480273	56.6304119764
Female	98.8692529293	58.2136140977
Female	125.681644042	60.0407793463
Female	125.6012690247	59.4974060191
Female	133.3521643633	65.5562572177
Female	131.157066934	63.0684183548
Female	120.2471476445	62.8646332719
Female	138.1243691852	65.4769025881
Female	149.0788271953	67.3204066473
Female	122.2233386802	60.4068930647
Female	145.992045419	62.7904953943
Female	140.0108252452	64.4824946689
Female	124.6556389002	63.7948401617
Female	138.0248037094	63.3741426139
Female	123.5178063821	62.7947814095
Female	129.9432120213	62.8948396869
Female	120.2741886263	63.1251364341
Female	130.7341803115	61.3884204016
Female	142.3085170307	65.0581465772
Female	121.8802568169	60.6471053113
Female	126.9388714079	63.8848755243
Female	150.4985789309	65.2073594509
Female	162.4099884947	67.9630161716
Female	128.3871092644	62.3024965762
Female	126.3602340696	66.7717159734
Female	129.1360694571	65.223136216
Female	145.9059830731	64.814291997
Female	122.5347436659	61.3051465214
Female	148.2067432674	64.5328627797
Female	116.9714575373	62.0246228539
Female	119.9561985532	61.7814522684
Female	141.4013451783	64.2355616328
Female	137.4921430412	62.3417961766
Female	107.7012465628	59.0303022781
Female	149.599596042	65.2594419655
Female	127.597515249	63.6831809886
Female	140.3460606498	66.8941112255
Female	112.0439444868	59.169603976
Female	113.4687304173	59.1390873119
Female	109.9463346057	60.9662640821
Female	134.3427445195	65.7975156802
Female	156.752631345	66.4221167701
Female	96.1905112381	57.5402686323
Female	114.5683766712	61.9059184996
Female	143.563339319	65.2044810185
Female	164.0445850156	69.1902638634
Female	154.0514297877	64.0088764698
Female	127.4449700226	63.9573089572
Female	141.9020239987	66.2692991071
Female	143.8780293692	65.1726768645
Female	124.7801646104	61.9323519095
Female	168.5979294858	66.8136805613
Female	137.4204558261	62.9008247497
Female	134.8709060815	62.3754184916
Female	151.4646487228	66.8428980798
Female	124.7533776221	63.8875151446
Female	165.2725113069	66.8475848219
Female	144.2108304677	66.5046532313
Female	101.9904703249	58.7063154218
Female	138.0225924916	63.177398804
Female	122.7516541237	65.1514754236
Female	124.459625458	63.0850236137
Female	133.7142245462	62.099854242
Female	129.3931761242	64.5880784104
Female	159.821304236	63.2938289199
Female	142.1625527808	64.0910936609
Female	130.526883321	62.2059641381
Female	103.5863854703	61.1919833059
Female	142.8662451512	67.2558041753
Female	175.0354915372	71.4389467761
Female	108.2158828323	60.5506048942
Female	125.0940219305	62.611660075
Female	108.1366394025	61.8794633631
Female	123.7835638255	62.3157520666
Female	116.4714427019	64.0633172181
Female	127.8600001063	60.1948969475
Female	161.3342320642	68.2305543548
Female	134.6127158382	65.4201831879
Female	148.4989195568	65.6404834127
Female	106.6364295295	59.5129816981
Female	129.8395889486	64.9811959751
Female	159.8154687916	65.8778749776
Female	108.4259895594	59.3077871493
Female	142.5952750017	66.0721927823
Female	152.4997606684	65.1908596008
Female	140.608412363	65.6935888686
Female	133.9281797711	62.5864298982
Female	161.9913856368	66.4109077861
Female	132.0637764098	65.1295282301
Female	129.3755019861	65.3833115264
Female	159.3186434024	67.1797608759
Female	148.3904797465	64.2619995713
Female	142.4334236721	64.1725254231
Female	120.4093509566	61.1032162868
Female	158.2517188724	68.2447098894
Female	125.9621160341	63.4199546377
Female	159.8732014072	65.8807620657
Female	156.0571759334	65.0025119975
Female	120.6043393288	61.7095710275
Female	170.1388566766	69.4368896802
Female	153.8187433239	65.4316983368
Female	142.8791804534	64.8425948916
Female	153.5862471852	64.8896872138
Female	144.5554844855	61.8251695502
Female	125.1941184338	63.9426236505
Female	140.8838346291	63.921175999
Female	116.6902150745	60.7181902703
Female	156.6245497094	63.9798230458
Female	156.4130943508	68.636076509
Female	137.9944788204	61.298484622
Female	113.0624576509	60.8895008372
Female	141.0519382285	64.1226611949
Female	145.4869035582	68.2110663413
Female	162.0265523967	67.0223707096
Female	158.234595971	70.2662739066
Female	131.3054341592	60.8427403571
Female	143.2487702787	62.8173539608
Female	177.5006289236	67.6905620782
Female	122.8241050412	61.2524352281
Female	156.2007060899	66.076681871
Female	167.6357865984	69.3367356629
Female	127.3545000433	60.5792080633
Female	141.4963245947	61.6541746572
Female	139.6749790246	63.7376822067
Female	108.1920027715	62.2307136152
Female	143.7641297717	65.1828932405
Female	151.5421181717	65.4975909128
Female	144.7572027092	65.242443057
Female	165.0649701239	65.9190369939
Female	103.7671372862	55.8512138219
Female	93.0540913754	58.8096536336
Female	142.3220397217	63.7000670167
Female	145.3154970887	62.8523317573
Female	143.3446923745	64.8968616591
Female	110.5131808678	63.3906337003
Female	143.3135879787	64.2352160579
Female	137.6229585025	63.5354693614
Female	153.4137086912	66.2040391981
Female	130.7854321348	60.3946356236
Female	159.8678707881	69.6262621972
Female	161.6447620757	67.2972538491
Female	132.3216860286	62.5900175546
Female	136.4307281655	64.8327522242
Female	113.6611099827	61.924500485
Female	146.7562629036	64.110498881
Female	118.7982296052	61.144746928
Female	140.774670961	64.5877950681
Female	141.2010452062	64.3612490796
Female	158.5039833257	66.0664891941
Female	99.7247419691	59.8302635763
Female	135.6674163557	64.0078381284
Female	134.1648393828	64.1109153622
Female	122.4053644447	61.7743660294
Female	139.4361967657	64.0569755425
Female	152.1205669567	65.9355551233
Female	122.1151061267	63.1185882518
Female	167.9461715553	68.8046648653
Female	187.0017875801	70.2740232838
Female	144.9423348037	62.3255550442
Female	112.0974170708	59.8150485167
Female	122.5647001363	62.9964835977
Female	110.5144369903	61.9834447223
Female	136.8475980585	64.1593907501
Female	124.7422909323	60.522912073
Female	132.9917951627	64.1358562662
Female	140.0252850764	63.7274692551
Female	153.7504438972	66.1675366355
Female	152.7061928267	67.7366840898
Female	160.3547688377	67.8327372741
Female	96.2662501542	58.1096631726
Female	115.2023128344	61.5329991605
Female	151.3474651074	62.8944904066
Female	138.3357127395	63.1044489208
Female	127.2231881352	64.0729203023
Female	143.3474601135	62.4106343023
Female	143.8595692304	64.3168663346
Female	166.3487934591	65.8810668704
Female	141.1872615727	66.6248838059
Female	123.1726839686	62.0264796805
Female	137.1435374307	61.4673326778
Female	113.6193979863	60.8257662539
Female	109.3061310034	60.5887991675
Female	119.0574254608	60.1241670269
Female	97.3649783272	56.8560821294
Female	128.2692647288	61.303924133
Female	109.9236232465	59.7074846569
Female	173.5299447393	69.598106823
Female	136.1322231097	66.9426227608
Female	96.5248498313	58.6463298569
Female	117.3331738216	60.7097933802
Female	127.3276282339	61.8397127739
Female	162.8724534483	66.8873234453
Female	131.7023136007	61.0419050947
Female	134.7337456112	62.9523215492
Female	157.616005204	66.3678771507
Female	159.8904137823	65.6741783451
Female	100.5598402835	60.6707844691
Female	120.9445772171	63.1669759374
Female	164.5575209321	65.6467141844
Female	91.7855498278	58.9640689918
Female	131.298644601	63.5521199205
Female	151.4455385285	66.6467209801
Female	140.0529789132	65.0754189285
Female	118.468947054	59.9002745345
Female	128.7486883527	62.0312646773
Female	173.115812588	68.6872321923
Female	172.713624757	67.248223606
Female	127.1497346489	62.523611877
Female	125.9344237704	60.7978202492
Female	119.5990004296	58.6883916121
Female	137.8295083667	64.8613181347
Female	196.1071160019	70.5443059863
Female	140.5344274746	66.2507508327
Female	134.7447572674	62.7591767919
Female	118.481624097	60.4340546221
Female	143.0862559992	64.8313595059
Female	141.9804472142	61.6306358438
Female	149.5451999842	64.8968783609
Female	148.9842157936	63.2655798154
Female	122.5636534663	64.4352331457
Female	147.9577168296	61.7645690001
Female	107.9193151732	60.1298674461
Female	92.04308757	59.3125340408
Female	135.0100413472	66.9410546146
Female	141.170727563	63.038694376
Female	149.2941826338	65.5374631224
Female	143.3249460297	63.0342601764
Female	135.9003518917	63.3645364245
Female	153.450440466	65.2223895396
Female	127.841812514	60.3601748518
Female	160.3472254675	68.1692678882
Female	141.980646732	64.7436431302
Female	141.5060198201	65.3971324674
Female	131.2673992541	62.9468079065
